file,author1,author2,time1,time2
.appveyor.yml,Thomas Kriechbaumer,Maximilian Hils,2016-06-28 20:59:53+02:00,2016-06-28 21:18:01-07:00
.appveyor.yml,Thomas Kriechbaumer,Maximilian Hils,2016-07-05 21:13:24+02:00,2016-07-05 15:58:52-07:00
.github/pull_request_template.md,Thomas Kriechbaumer,Maximilian Hils,2020-07-01 11:47:54+02:00,2020-07-01 12:13:33+02:00
.github/workflows/autofix.yml,Maximilian Hils,dependabot[bot],2022-11-29 14:59:52+01:00,2022-11-29 15:01:23+01:00
.github/workflows/autofix.yml,Alex Gershberg,Alexander Prinzhorn,2023-03-12 17:50:15+01:00,2023-03-13 12:26:30+01:00
.github/workflows/main.yml,dependabot[bot],Maximilian Hils,2022-11-29 14:39:38+01:00,2022-11-29 14:59:52+01:00
.github/workflows/main.yml,Maximilian Hils,dependabot[bot],2022-11-29 14:59:52+01:00,2022-11-29 14:09:41+00:00
.github/workflows/main.yml,dependabot[bot],Maximilian Hils,2023-03-26 15:07:58+02:00,2023-03-26 17:40:32+00:00
.github/workflows/main.yml,dependabot[bot],Maximilian Hils,2023-07-02 00:07:01+00:00,2023-07-02 22:19:58+02:00
.github/workflows/main.yml,dependabot[bot],Maximilian Hils,2023-11-01 23:46:23+01:00,2023-11-02 09:37:47+01:00
.github/workflows/main.yml,Maximilian Hils,dependabot[bot],2024-01-31 23:20:19+00:00,2024-02-01 22:43:05+00:00
.github/workflows/main.yml,dependabot[bot],Maximilian Hils,2024-07-29 17:29:43+02:00,2024-07-29 18:11:41+00:00
.github/workflows/main.yml,Maximilian Hils,dependabot[bot],2025-01-06 09:02:51+00:00,2025-01-06 16:01:24+01:00
.gitignore,Thomas Kriechbaumer,Aldo Cortesi,2016-05-25 20:42:42+02:00,2016-05-26 09:35:21+12:00
.jsbeautifyrc,Aldo Cortesi,Thomas Kriechbaumer,2015-06-26 21:24:21+12:00,2015-06-26 11:48:22+02:00
.landscape.yml,Maximilian Hils,Thomas Kriechbaumer,2015-06-17 13:09:02+02:00,2015-06-17 13:10:27+02:00
.landscape.yml,Thomas Kriechbaumer,Aldo Cortesi,2016-02-16 22:01:50+01:00,2016-02-18 09:27:08+13:00
.landscape.yml,Aldo Cortesi,Maximilian Hils,2016-02-18 09:27:08+13:00,2016-02-18 13:28:49+01:00
.travis.yml,Aldo Cortesi,Maximilian Hils,2014-01-28 14:52:41+13:00,2014-01-28 02:57:46+01:00
.travis.yml,Maximilian Hils,Aldo Cortesi,2014-01-28 02:57:46+01:00,2014-01-28 15:02:34+13:00
.travis.yml,Aldo Cortesi,Maximilian Hils,2014-01-28 15:02:34+13:00,2014-01-28 03:09:21+01:00
.travis.yml,Maximilian Hils,Aldo Cortesi,2014-01-28 03:09:21+01:00,2014-01-28 15:13:31+13:00
.travis.yml,Aldo Cortesi,Maximilian Hils,2014-01-28 15:13:31+13:00,2014-01-28 03:21:59+01:00
.travis.yml,Marcelo Glezer,Maximilian Hils,2015-02-05 11:31:24-03:00,2015-02-06 02:25:07+01:00
.travis.yml,Maximilian Hils,Thomas Kriechbaumer,2016-02-04 09:52:04+01:00,2016-02-04 09:52:04+01:00
.travis.yml,Thomas Kriechbaumer,Maximilian Hils,2016-02-04 09:52:28+01:00,2016-02-04 09:52:29+01:00
.travis.yml,Maximilian Hils,Thomas Kriechbaumer,2016-02-16 02:04:58+01:00,2016-02-16 21:53:16+01:00
.travis.yml,Thomas Kriechbaumer,Aldo Cortesi,2016-02-16 21:53:16+01:00,2016-02-18 09:27:08+13:00
.travis.yml,Shadab Zafar,Aldo Cortesi,2016-06-02 13:03:18+05:30,2016-06-03 12:46:48+12:00
.travis.yml,Thomas Kriechbaumer,Shadab Zafar,2016-06-04 12:35:33+02:00,2016-06-04 18:32:37+05:30
.travis.yml,Maximilian Hils,Shadab Zafar,2016-06-06 11:42:25-07:00,2016-06-06 11:52:45-07:00
.travis.yml,Shadab Zafar,Maximilian Hils,2016-06-06 11:52:45-07:00,2016-06-06 19:10:19-07:00
.travis.yml,Maximilian Hils,Shadab Zafar,2016-06-06 19:10:19-07:00,2016-06-07 11:40:17+05:30
.travis.yml,Shadab Zafar,Maximilian Hils,2016-06-07 11:40:17+05:30,2016-06-06 23:38:21-07:00
.travis.yml,Maximilian Hils,Thomas Kriechbaumer,2016-06-07 00:48:32-07:00,2016-06-07 19:59:49+02:00
.travis.yml,Maximilian Hils,Thomas Kriechbaumer,2016-07-09 01:05:04-07:00,2016-07-09 11:29:25+02:00
.travis.yml,Thomas Kriechbaumer,Maximilian Hils,2016-12-27 16:28:12+01:00,2016-12-27 19:14:46+01:00
CHANGELOG,Aldo Cortesi,Maximilian Hils,2014-01-28 15:12:44+13:00,2014-01-28 03:17:27+01:00
CHANGELOG,Aldo Cortesi,Maximilian Hils,2015-05-18 10:44:09+12:00,2015-05-18 11:17:49+02:00
CHANGELOG,Maximilian Hils,Aldo Cortesi,2016-02-17 00:02:18+01:00,2016-02-18 09:05:24+13:00
CHANGELOG,Maximilian Hils,Thomas Kriechbaumer,2016-12-21 22:47:17+01:00,2016-12-21 22:50:53+01:00
CHANGELOG,Thomas Kriechbaumer,Maximilian Hils,2016-12-21 22:50:53+01:00,2016-12-22 02:55:07+01:00
CHANGELOG,Aldo Cortesi,Maximilian Hils,2018-02-22 20:53:43+13:00,2018-02-22 12:42:02+01:00
CHANGELOG,Maximilian Hils,Aldo Cortesi,2018-02-22 12:42:02+01:00,2018-02-23 14:25:34+13:00
CHANGELOG,Thomas Kriechbaumer,gorogoroumaru,2020-07-06 18:54:55+02:00,2020-07-06 19:01:10+02:00
CHANGELOG,Alexander Prinzhorn,rugk,2020-08-06 15:01:23+02:00,2020-08-06 22:04:33+02:00
CHANGELOG,rugk,Alexander Prinzhorn,2020-08-06 22:04:33+02:00,2020-08-07 12:03:13+02:00
CHANGELOG,sanlengjingvv,Maximilian Hils,2020-08-12 17:21:31+02:00,2020-08-13 08:12:49+02:00
CHANGELOG,Maximilian Hils,capt8bit,2020-08-13 17:22:31+02:00,2020-08-14 08:06:12+02:00
CHANGELOG,Chase Kelley,Miro Karvonen,2020-08-28 12:41:22+02:00,2020-08-28 17:12:08+03:00
CHANGELOG,Miro Karvonen,chase,2020-08-28 17:12:08+03:00,2020-08-28 12:10:43-04:00
CHANGELOG.md,Maximilian Hils,Thomas Kriechbaumer,2020-12-13 20:07:47+01:00,2020-12-13 20:21:11+01:00
CHANGELOG.md,Alexander Prinzhorn,Denis Kasak,2021-02-09 19:37:46+01:00,2021-02-09 18:44:46+00:00
CHANGELOG.md,HereC,Maximilian Hils,2021-03-29 15:30:21+00:00,2021-03-29 17:42:24+02:00
CHANGELOG.md,Peter Dave Hello,Anatoli Babenia,2021-04-05 10:08:21+02:00,2021-04-05 10:20:52+02:00
CHANGELOG.md,Anatoli Babenia,Maximilian Hils,2021-04-05 10:20:52+02:00,2021-04-05 10:31:46+02:00
CHANGELOG.md,Brad Dixon,Alexander Prinzhorn,2021-05-27 11:40:41+02:00,2021-05-27 09:51:01+00:00
CHANGELOG.md,Brad Dixon,Maximilian Hils,2021-06-15 08:39:48+00:00,2021-06-15 10:45:26+02:00
CHANGELOG.md,mame82,Brad Dixon,2021-10-12 13:32:56+02:00,2021-10-13 13:15:21+02:00
CHANGELOG.md,Marius,Maximilian Hils,2021-11-21 15:47:09+01:00,2021-11-22 10:23:21+01:00
CHANGELOG.md,Brad Dixon,Maximilian Hils,2021-11-26 23:14:06+01:00,2021-11-27 13:11:23+00:00
CHANGELOG.md,Alexander Prinzhorn,Robert Xiao,2022-02-04 13:49:57+00:00,2022-02-04 17:30:20+01:00
CHANGELOG.md,Robert Xiao,Maximilian Hils,2022-02-04 17:30:20+01:00,2022-02-04 17:30:58+01:00
CHANGELOG.md,EndUser509,Vinayak Khandelwal,2022-03-15 21:34:49+01:00,2022-03-15 20:39:38+00:00
CHANGELOG.md,Vinayak Khandelwal,Alexander Prinzhorn,2022-03-15 20:39:38+00:00,2022-03-16 07:10:23+00:00
CHANGELOG.md,Alexander Prinzhorn,Maximilian Hils,2022-03-16 07:10:23+00:00,2022-03-16 07:33:30+00:00
CHANGELOG.md,Maximilian Hils,EndUser509,2022-03-16 13:23:32+00:00,2022-03-17 10:41:05+00:00
CHANGELOG.md,EndUser509,Alexander Prinzhorn,2022-03-17 10:41:05+00:00,2022-03-17 14:25:26+00:00
CHANGELOG.md,Paulo Romeira,Maximilian Hils,2022-03-23 13:56:20+01:00,2022-03-23 13:56:59+01:00
