file,author1,author2,time1,time2
.github/workflows/ci.yml,Certseeds,dependabot[bot],2022-05-09 07:20:44-07:00,2022-05-09 08:17:14-07:00
.github/workflows/ci.yml,Varun Sharma,dependabot[bot],2022-07-13 09:26:29-07:00,2022-07-13 10:07:50-07:00
.github/workflows/ci.yml,dependabot[bot],Sam Gammon,2024-03-12 09:30:49-07:00,2024-03-12 13:26:18-07:00
.github/workflows/ci.yml,Sam Gammon,dependabot[bot],2024-03-12 13:26:18-07:00,2024-03-13 09:48:43-07:00
.github/workflows/ci.yml,dependabot[bot],cpovirk,2024-03-13 09:48:43-07:00,2024-03-13 13:54:35-07:00
.github/workflows/ci.yml,cpovirk,dependabot[bot],2024-03-13 13:54:35-07:00,2024-03-14 09:33:10-07:00
.github/workflows/scorecard.yml,cpovirk,Éamonn McManus,2023-03-27 11:08:55-07:00,2023-03-28 10:57:39-07:00
.gitignore,cgruberatgoog,guava.mirrorbot@gmail.com,2011-07-14 04:30:35+00:00,2011-07-14 17:59:02+00:00
.travis.yml,Jochen Schalanda,cgdecker,2014-11-05 15:56:37-05:00,2014-11-06 13:50:40-05:00
.travis.yml,cgdecker,Liam Miller-Cushon,2016-11-03 13:43:06-07:00,2016-11-04 07:01:08-07:00
README.md,cgdecker,Joshua O'Madadhain,2016-10-28 17:36:15-04:00,2016-10-28 18:39:59-07:00
README.md,Joshua O'Madadhain,cgdecker,2016-10-28 18:39:59-07:00,2016-10-29 07:25:34-07:00
README.md,cgdecker,cpovirk,2017-12-21 10:35:22-08:00,2017-12-21 14:24:27-08:00
README.md,Jendrik Johannes,cpovirk,2019-10-28 10:49:42-04:00,2019-10-28 10:49:42-04:00
README.md,Michael Vorburger,Chaoren Lin,2025-01-06 09:04:31-08:00,2025-01-06 14:34:25-08:00
android/guava-testlib/src/com/google/common/collect/testing/AbstractContainerTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/AbstractMapTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/OneSizeGenerator.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/google/MultisetIteratorTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/CollectionAddAllTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/CollectionAddTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/ListAddAtIndexTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/ListAddTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/ListSubListTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/MapPutAllTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/collect/testing/testers/MapPutTester.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 08:49:06-08:00
android/guava-testlib/src/com/google/common/testing/FreshValueGenerator.java,jijiang,cpovirk,2017-08-17 11:34:19-07:00,2017-08-18 06:18:14-07:00
android/guava-testlib/src/com/google/common/testing/NullPointerTester.java,cpovirk,Éamonn McManus,2021-04-05 13:54:57-07:00,2021-04-06 11:50:39-07:00
android/guava-testlib/src/com/google/common/testing/TestLogHandler.java,Stefan Haustein,cpovirk,2024-06-21 03:19:29-07:00,2024-06-21 13:53:25-07:00
android/guava-testlib/src/com/google/common/util/concurrent/testing/AbstractListenableFutureTest.java,cpovirk,Éamonn McManus,2023-09-06 09:36:03-07:00,2023-09-06 11:30:30-07:00
android/guava-testlib/src/com/google/common/util/concurrent/testing/TestingExecutors.java,Google Java Core Libraries,cpovirk,2022-11-15 08:26:34-08:00,2022-11-15 13:38:09-08:00
android/guava-testlib/test/com/google/common/collect/testing/MapTestSuiteBuilderTests.java,Éamonn McManus,cpovirk,2021-08-18 15:49:45-07:00,2021-08-19 09:44:03-07:00
android/guava-tests/benchmark/com/google/common/primitives/UnsignedBytesBenchmark.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/benchmark/com/google/common/primitives/UnsignedLongsBenchmark.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/base/FinalizableReferenceQueueTest.java,Éamonn McManus,cpovirk,2024-12-12 07:03:48-08:00,2024-12-12 08:28:39-08:00
android/guava-tests/test/com/google/common/base/SuppliersTest.java,Google Java Core Libraries,cpovirk,2022-04-27 07:41:44-07:00,2022-04-27 08:41:25-07:00
android/guava-tests/test/com/google/common/base/SuppliersTest.java,mfboulos,cpovirk,2024-01-10 09:59:42-08:00,2024-01-10 11:11:15-08:00
android/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/ComparatorsTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/HashBiMapTest.java,lowasser,cpovirk,2017-12-04 08:21:11-08:00,2017-12-04 09:37:03-08:00
android/guava-tests/test/com/google/common/collect/ImmutableBiMapTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 08:07:46-08:00
android/guava-tests/test/com/google/common/collect/ImmutableBiMapTest.java,cpovirk,Martin Kretzschmar,2024-02-20 08:07:46-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/ImmutableMultimapTest.java,Google Java Core Libraries,lowasser,2024-08-06 04:11:28-07:00,2024-08-06 10:52:51-07:00
android/guava-tests/test/com/google/common/collect/ImmutableSetTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/ImmutableSortedSetTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/IterablesTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/IterablesTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/IterablesTest.java,Martin Kretzschmar,cpovirk,2024-02-28 07:21:25-08:00,2024-02-28 08:34:49-08:00
android/guava-tests/test/com/google/common/collect/IteratorsTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/IteratorsTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/LinkedHashMultimapTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/LinkedHashMultimapTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/LinkedListMultimapTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/LinkedListMultimapTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/ListsImplTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/ListsImplTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/ListsTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/MapsTest.java,XenoAmess,cpovirk,2022-03-22 07:14:01-07:00,2022-03-22 11:45:45-07:00
android/guava-tests/test/com/google/common/collect/MapsTest.java,cpovirk,Google Java Core Libraries,2022-03-22 11:45:45-07:00,2022-03-23 06:58:34-07:00
android/guava-tests/test/com/google/common/collect/MultimapsTest.java,cpovirk,jijiang,2017-08-18 07:42:49-07:00,2017-08-18 09:21:44-07:00
android/guava-tests/test/com/google/common/collect/MultimapsTest.java,Martin Kretzschmar,cpovirk,2024-02-28 08:06:05-08:00,2024-02-28 08:34:49-08:00
android/guava-tests/test/com/google/common/collect/OrderingTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/OrderingTest.java,cpovirk,Martin Kretzschmar,2024-02-20 09:00:05-08:00,2024-02-21 02:16:44-08:00
android/guava-tests/test/com/google/common/collect/SetsTest.java,Martin Kretzschmar,cpovirk,2024-02-19 12:34:55-08:00,2024-02-20 09:00:05-08:00
android/guava-tests/test/com/google/common/collect/SynchronizedSetTest.java,Stefan Haustein,cpovirk,2024-06-21 03:19:29-07:00,2024-06-21 13:53:25-07:00
android/guava-tests/test/com/google/common/collect/TableCollectionTest.java,cpovirk,jijiang,2017-08-18 07:42:49-07:00,2017-08-18 09:21:44-07:00
android/guava-tests/test/com/google/common/hash/AbstractNonStreamingHashFunctionTest.java,chrisn,poddark,2017-06-06 12:23:09-07:00,2017-06-07 07:53:59-07:00
android/guava-tests/test/com/google/common/hash/AbstractStreamingHasherTest.java,chrisn,poddark,2017-06-06 12:23:09-07:00,2017-06-07 07:53:59-07:00
android/guava-tests/test/com/google/common/hash/Crc32cHashFunctionTest.java,kak,lowasser,2020-11-10 11:47:39-05:00,2020-11-10 11:47:39-05:00
android/guava-tests/test/com/google/common/hash/Crc32cHashFunctionTest.java,lowasser,kak,2020-11-10 11:47:39-05:00,2020-11-10 11:47:39-05:00
android/guava-tests/test/com/google/common/hash/HashTestUtils.java,chrisn,poddark,2017-06-06 12:23:09-07:00,2017-06-07 07:53:59-07:00
android/guava-tests/test/com/google/common/io/ByteStreamsTest.java,cpovirk,cgdecker,2018-03-22 11:40:30-04:00,2018-03-22 17:49:16-04:00
android/guava-tests/test/com/google/common/math/QuantilesTest.java,Nhat Dinh,Hari Menon,2019-10-02 12:48:49-04:00,2019-10-02 13:48:44-04:00
android/guava-tests/test/com/google/common/net/HttpHeadersTest.java,zhenghua,clawr,2017-04-20 19:27:51-07:00,2017-04-21 10:06:14-07:00
android/guava-tests/test/com/google/common/net/InetAddressesTest.java,kak,dpb,2019-11-13 11:02:18-05:00,2019-11-13 13:47:32-05:00
android/guava-tests/test/com/google/common/net/InetAddressesTest.java,dpb,moodysalem,2019-11-13 13:47:32-05:00,2019-11-14 13:08:22-05:00
android/guava-tests/test/com/google/common/net/InetAddressesTest.java,moodysalem,kak,2019-11-14 13:08:22-05:00,2019-11-14 13:08:22-05:00
android/guava-tests/test/com/google/common/primitives/AndroidIncompatible.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/BooleansTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/BytesTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/CharsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/DoublesTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/FloatsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/ImmutableIntArrayTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/ImmutableIntArrayTest.java,ronshapiro,kevinb,2017-04-24 08:56:09-07:00,2017-04-24 10:00:49-07:00
android/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/IntsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/LongsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/LongsTest.java,Google Java Core Libraries,cpovirk,2024-12-27 07:34:19-08:00,2024-12-27 08:19:35-08:00
android/guava-tests/test/com/google/common/primitives/PackageSanityTests.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/PrimitivesTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/ShortsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/SignedBytesTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/UnsignedBytesTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/UnsignedIntegerTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/UnsignedIntsTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
android/guava-tests/test/com/google/common/primitives/UnsignedLongTest.java,zhenghua,ronshapiro,2017-04-20 19:27:51-07:00,2017-04-21 12:03:30-07:00
